0,-90,-85,-80,-75,-70,-65,-60,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90
8.15809062935596e-35,309.571237733785,280.322700296387,277.410760692359,272.592928024906,265.928603329309,257.499334338335,247.400396959393,235.780902869946,222.767096176911,208.59061719743,193.431311343203,177.624897629099,161.473786715574,145.469224024741,130.197267608435,116.463977286334,105.314817965021,97.9617864401999,95.4370947099733,98.1442947757442,105.503728051796,116.416510840229,129.622826287376,144.163745735486,159.207926478764,174.29674746532,188.904098857327,202.848039360284,215.773516144223,227.585803565825,238.067124430926,247.133188406349,254.674899622346,260.607906907024,264.89693135749,267.47338924132,294.984430358
2.48128753810306e-06,309.617602502692,280.384307804344,277.472091651699,272.654054017022,265.988875019954,257.558065681822,247.457316487611,235.835692220557,222.8200839638,208.644361747162,193.488569364862,177.68575813354,161.535198266214,145.532763562286,130.26387538637,116.533609585161,105.387344399549,98.0359156577213,95.5113853546538,98.2169839740572,105.574714157826,116.486648081954,129.694208746512,144.237978559496,159.285543837443,174.373895836014,188.974680190099,202.917561125462,215.837547936851,227.647283300979,238.12519255605,247.188182667854,254.728067345499,260.659908452602,264.948314498789,267.524601430525,295.019889919112
1.97011995624052e-05,309.898520047581,280.770813907692,277.858428177541,273.039254386862,266.373214503001,257.942382550056,247.842560368677,236.225120907903,223.218384609838,209.058358366009,193.932807781482,178.161530178407,162.009526788106,146.001582150534,130.736133830104,117.01347656276,105.880579413553,98.5411975061764,96.0227282569172,98.7231942623297,106.070577364665,116.970600940511,130.172851393542,144.714131444758,159.769411379654,174.859496993935,189.425187752592,203.338209350688,216.245227843527,228.045394613209,238.519838676942,247.581670609992,255.121852902184,261.054285846264,265.34407335406,267.92036813476,295.312241479563
6.59903598716483e-05,310.639092876153,281.791017303552,278.879083072153,274.057299283132,267.390528488067,258.960845393335,248.864925039205,237.258154813384,224.276667118985,210.153431912109,195.100993304636,179.430443696307,163.28021609035,147.252398188378,131.996934609284,118.290187586492,107.191596762478,99.8797248669551,97.3757808906388,100.059962198883,107.380141611945,118.247319275578,131.436908835276,145.969802339104,161.049033937545,176.133691336469,190.588325076736,204.433595859489,217.307352242989,229.084422664541,239.547893401923,248.605484894787,256.145021769032,262.077601424325,266.370342962426,268.945913516712,296.062153795093
0.000155238405568525,312.057347884963,283.726590543969,280.817665377066,275.990983402651,269.326561908617,260.900136923314,250.816516929926,239.23297678645,226.299177763977,212.239174525975,197.310840659656,181.864308604552,165.730770107807,149.656409628223,134.420786296574,120.738308457123,109.702303040655,102.436483564394,99.9584074819932,102.609533617536,109.881062367805,120.685548300529,133.855625696489,148.370185703735,163.503665971404,178.56608913111,192.775680285341,206.502886255769,219.320391371483,231.051337494497,241.493055511375,250.537497150265,258.075021506023,264.003890324536,268.302614474538,270.873883012271,297.480825969547
0.000300898449495435,314.365802506254,286.819196184567,283.921215985609,279.087483006462,272.435011183138,264.017424742385,253.962906759413,242.425566233621,229.569476746359,215.600714379863,200.850302128119,185.815706793057,169.742999248871,153.578842461344,138.374853529634,124.720525779712,113.778783676759,106.577459864584,104.136659271983,106.737785560676,113.934726984854,124.649409892961,137.787307354797,152.290902637044,167.485745555185,182.451677247699,196.306758718444,209.836699546578,222.562740200996,234.22411619332,244.615077131851,253.631776746418,261.157453038124,267.075306645735,271.377841751514,273.939990326733,299.77152596475
0.000515991589054465,317.752719079757,291.263404575736,288.37560363514,283.549005208168,276.918056745758,268.533778996636,258.530209611798,247.085205282835,234.336816306406,220.513553608897,206.060580856513,191.460551606504,175.616058173275,159.420915107283,144.195111941587,130.597300328436,119.753119850029,112.647664158452,110.239520103252,112.789601473782,119.87649972078,130.497225298994,143.575216951693,158.121626198783,173.329416242844,187.991032243752,201.465797387064,214.730141612819,227.289028679832,238.836227112946,249.136446966576,258.099708044289,265.588727217023,271.483632146867,275.773979793491,278.327161668193,303.117980657301
0.000813111488241702,322.380943984134,297.176838783912,294.295521945615,289.50866948305,282.915740269542,274.60857106424,264.693283097446,253.399707899728,240.821447898232,227.2679121051,213.134188547944,198.908628551469,183.708669799033,167.565751067566,152.211715307783,138.70848021511,127.933432538853,120.962063091233,118.564121081476,121.082402495454,128.019087445822,138.574872255252,151.556639486724,166.259503552357,181.402057946099,195.319697088152,208.455545314086,221.421131526472,233.703056230968,245.079844470106,255.225001778342,264.094308018301,271.500576829413,277.351956482893,281.596346633494,284.142919029124,307.673790890943
0.0012044288450852,328.351829901073,304.595622994562,301.707969282548,297.015905107579,290.484658436083,282.322649103929,272.54615701358,261.493217819016,249.150173014669,236.00433237405,222.174719726692,208.220835459985,194.414889121197,178.416714781337,162.737873279273,149.374118341223,138.593750149452,131.799687141282,129.367877727592,131.897747949622,138.645690301368,149.206594450529,162.066536851793,177.097697751036,192.04226153966,204.518676239824,217.385214502653,230.068940753478,241.939157154004,253.072904326246,262.973712184306,271.691822793668,278.942854501704,284.720584994675,288.859915233779,291.408903369521,313.533181236553
0.00170169561170042,335.43915533777,313.113048071605,310.332894004485,305.741717310825,299.458657310887,291.523224252067,282.111882647361,271.434287223091,259.561051649291,246.933459505176,233.4401836813,220.060736895069,207.073111811757,191.914984980706,176.297636742261,162.630721680898,151.95600799675,145.145549994605,142.804879168541,145.218669722265,152.013320238193,162.418745978619,175.730588656732,190.531255990363,204.319902004214,216.365303048287,228.53263081243,240.866298102457,252.259712270505,262.881225207215,272.398708365993,280.702854950943,287.723902398438,293.217724550021,297.257149680072,299.673812201381,320.443497614189
0.00231625000014901,344.25044957862,323.218942273728,320.569279014696,316.091211884015,310.112785959155,302.343735206634,293.43030338369,283.0184170925,271.78756084253,259.469210120641,246.368464321639,233.970677585793,221.625485633414,208.660734526396,193.259752191114,178.86398018795,168.375949999007,161.39531097268,159.211921075103,161.477427525163,168.40706144928,178.749853459035,192.629106483828,206.732571151841,218.69164313691,230.027826070871,241.457501874756,253.264158620947,264.295630776072,274.283183688063,283.529823569593,291.319426018215,298.136350945882,303.309274945928,307.203995255719,309.482343218054,329.009832056327
0.00305902073159814,354.062669617889,334.385768347969,331.71131523429,327.590284870025,321.768034090631,314.570100668464,306.053932858499,296.351863148458,285.723634830749,274.322600938476,261.924879721965,249.850136284449,238.306042766712,225.905465954875,213.018975506402,198.939650932819,187.432538957848,180.782969182671,178.188335528402,180.90152388394,187.471501271601,199.031196568527,212.493558617849,223.764618973313,235.309072112707,245.871659241919,256.835086837475,268.071350128608,278.109277985807,287.447716777174,295.849607910373,303.265499738829,309.415364278976,314.453761015218,317.942781134312,320.24674102431,338.479804892464
0.00394053105264902,365.289551189812,346.363206889964,344.057588610089,340.112046163389,334.820927959522,327.99092200014,320.084628892294,311.091696781593,301.106696717936,290.856262731428,278.658690753256,266.901275461099,257.124440417878,245.981338629469,234.155785481874,222.09252508517,210.253881322738,202.754592328992,200.547876554475,202.853197533554,210.652607833755,222.21883131483,232.330233467543,244.140880768688,254.068516470447,262.76366967983,273.512702650477,284.327116810936,293.230889776209,301.904798736366,309.623680188992,316.3184093596,322.153296783239,326.503762708655,329.822232593983,331.691779411444,349.30285696304
0.00497090490534902,377.25025425875,359.147087173805,356.969403934113,353.365330863133,348.273736158639,342.221589751906,334.99577291793,327.091562167325,318.234039289423,308.293463868038,298.140639653497,286.255968788468,276.648055766445,267.543845235107,255.488944919423,246.179224397046,236.602576156433,228.225134577642,225.393802874905,228.637925892823,237.188402041006,244.803213145054,254.32541009541,265.58097834012,273.202071709845,282.079983916298,293.00612986763,301.478022021586,310.262505967288,317.600076632299,323.974983983161,329.963732707907,334.814326902865,339.26494684935,342.249709633666,343.91420252962,360.648850887817
